scrape_time,city_name,one_bhk_rent_range,one_bhk_avg_rent,two_bhk_rent_range,two_bhk_avg_rent,three_bhk_rent_range,three_bhk_avg_rent
2019-03-19 11:20,Ahmedabad,2500 - 30000,10113.64,3500 - 1 L,15988.89,5000 - 1.5 L,40810.7
2019-03-19 11:20,Bangalore,2000 - 5 L,11545.6,5000 - 61111,15706.75,8500 - 2 L,34437.07
2019-03-19 11:20,Chennai,2000 - 5 L,11887.18,5500 - 39000,14402.22,6000 - 1.4 L,31552.63
2019-03-19 11:20,Delhi,3000 - 1 L,1518.06,4850 - 1.4 L,20704.4,4500 - 4.8 L,95875
2019-03-19 11:20,Ghaziabad,3500 - 13000,6877.78,4500 - 20000,10328.57,13000 - 31000,18312.5
2019-03-19 11:20,Gurgaon,2000 - 35000,12774.26,6000 - 2.5 L,23943.95,13000 - 71000,31909.09
2019-03-19 11:20,Hyderabad,3500 - 1.4 L,11525.92,5000 - 95000,13242.75,9000 - 75000,23769.84
2019-03-19 11:20,Indore,4000 - 85000,13918.18,5000 - 50000,13857.14,7000 - 40000,15787.88
2019-03-19 11:20,Kolkata,3000 - 96000,10932.53,3500 - 65000,1270.07,10000 - 1.5 L,30476.19
2019-03-19 11:20,Mumbai,2000 - 1 L,15656.61,5000 - 1.6 L,33176,12000 - 4.5 L,104613.64
2019-03-19 11:20,Noida,4500 - 25000,10462.39,6500 - 35000,18116.42,7000 - 55000,23633.33
2019-03-19 11:20,Pune,1900 - 50000,10946.41,4500 - 1.2 L,26752.97,5000 - 2 L,50278.06
2019-03-19 11:20,Jalandhar,5000 - 8500,6200,18000 - 25000,22666.67,17000,17000
2019-03-19 11:20,Lucknow,3500 - 30000,10632.35,4000 - 40000,12154.42,6000 - 45000,19854.17
2019-03-19 11:20,Chandigarh,5000 - 18000,12350,8500 - 45000,17714.29,16000 - 1.5 L,69692.31
2019-03-19 11:20,Nagpur,3000 - 17000,8494.44,6000 - 40000,12572.25,9000 - 45000,18220
2019-03-19 11:20,Coimbatore,5000 - 15000,8670.83,8000 - 20000,11416.67,15000 - 20000,17250
2019-03-19 11:20,Goa,12000,12000,22000 - 55000,30333.33,17000 - 80000,36595.24
2019-03-19 11:20,Jaipur,4493 - 2.9 L,16781.11,6500 - 2.9 L,17956.72,10000 - 55000,23680
2019-03-19 11:20,Trivandrum,5000 - 11000,8000,10000 - 20000,1266.67,9000 - 60000,17961.54
2019-03-19 11:20,Kochi,8000,8000,8000 - 20000,13500,5000 - 50000,16909.09
2019-03-19 11:20,Bhubaneswar,5500 - 14000,8583.33,6000 - 15000,10000,5000 - 35000,15444.44
2019-03-19 11:20,Puri,-,-,-,-,-,-
2019-03-19 11:20,Bhopal,4000 - 15000,6140,4000 - 80000,1462.5,6000 - 70000,20649.12
2019-03-19 11:20,Nashik,3500 - 12000,6187.5,6000 - 30000,11437.5,12000 - 42000,2241.67
2019-03-19 11:20,Mysore,4000 - 23000,12000,8000 - 35000,13111.11,18000 - 25000,20250
2019-03-19 11:20,Dehradun,4500 - 20000,12250,9000 - 35000,14892.86,17000 - 28000,20150
2019-03-19 11:20,Vadodara,3000 - 10000,6525,6000 - 16000,10598.04,5500 - 48000,15684.78
2019-03-19 11:20,Mangalore,5000 - 11000,7625,6000 - 20000,10966.67,15000 - 30000,19600
2019-03-19 11:20,Surat,4000 - 85000,21314.29,8000 - 70000,18791.67,15000 - 90000,37894.17
2019-03-19 11:20,Visakhapatnam,5000 - 13000,10000,4500 - 20000,9500,10000,10000
2019-03-19 11:20,Anand,-,-,5000 - 10000,7500,-,-
2019-03-19 11:20,Madurai,3000 - 8500,5882.98,4000 - 35000,10257.3,6500 - 30000,1548.54
2019-03-19 11:20,Patna,3000 - 10000,5857.14,4000 - 4 L,46970,8500 - 50000,24500
2019-03-19 11:20,Trichy,11000,11000,7000 - 8000,7500,16000 - 20000,18000
2019-03-19 11:20,Agra,8000,8000,5999 - 12000,9749.75,15000,15000
2019-03-19 11:20,Pondicherry,3500,3500,6000,6000,12000,12000
2019-03-19 11:20,Shimla,-,-,16000,16000,8000,8000
2019-03-19 11:20,Kozhikode,-,-,-,-,-,-
2019-03-19 11:20,Kanpur,5000 - 7000,6000,8000 - 15000,11250,12000 - 15000,13333.33
2019-03-19 11:20,Meerut,3000 - 5999,4499.5,4000 - 8000,6000,7000 - 50000,19625
2019-03-19 11:20,Ranchi,2500 - 10000,6235.29,4000 - 90000,9567.57,6000 - 20000,14954.55
2019-03-19 11:20,Vellore,-,-,12000,12000,-,-
2019-03-19 11:20,Allahabad,3000 - 15001,7500.33,7000 - 15000,9750,12000 - 20000,16750
2019-03-19 11:20,Gwalior,-,-,5000,5000,10000,10000
2019-03-19 11:20,Haridwar,50000,50000,5000 - 6000,5666.67,20000,20000
2019-03-19 11:20,Kannur,-,-,-,-,-,-
2019-03-19 11:20,Varanasi,5000 - 12000,7750,6000 - 16000,10115.38,13500 - 30000,19687.5
2019-03-19 11:20,Vijayawada,6500 - 30000,14250,6500 - 16000,1195.43,20000 - 25000,22500
2019-03-19 11:20,Aurangabad,10000 - 15000,12500,12000 - 15000,13000,15000,15000
2019-03-19 11:20,Guwahati,6000 - 9000,7666.67,8000 - 25000,13625,13000 - 16000,15000
2019-03-19 11:20,Jabalpur,5500 - 11000,7125,12000,12000,-,-
2019-03-19 11:20,Jodhpur,3000 - 70000,10666.67,12000 - 20000,15846.15,12000 - 35000,19647.06
2019-03-19 11:20,Kolhapur,3500 - 6000,4750,9500,9500,20000,20000
2019-03-19 11:20,Nainital,10000,10000,-,-,20000,20000
2019-03-19 11:20,Amritsar,-,-,15000,15000,10000,10000
2019-03-19 11:20,Jamshedpur,5000 - 7000,6000,5000 - 15000,8240,9000 - 23000,12710.53
2019-03-19 11:20,Kottayam,-,-,-,-,17000,17000
2019-03-19 11:20,Ambala,3000 - 12500,9750,30000,30000,26000,26000
2019-03-19 11:20,Mathura,2000,2000,9000,9000,12000,12000
2019-03-19 11:20,Alwar,9500,9500,3000 - 6500,5300,-,-
2019-03-19 11:20,Jhansi,2000,2000,14000,14000,-,-
2019-03-19 11:20,Faridabad,2600 - 70000,9674.81,7000 - 35000,14532.2,9000 - 90000,25447.06
2019-03-19 11:20,Anantapuram,-,-,-,-,35000,35000
2019-03-19 11:20,Sonepat,-,-,7500 - 75000,21300,8000 - 80000,13558.82
2019-03-19 11:20,Karnal,5500,5500,-,-,17000,17000
2019-03-19 11:20,Siliguri,7000,7000,7000 - 28000,19000,26500 - 30000,28166.67
2019-03-19 11:20,Ooty,-,-,-,-,-,-
2019-03-19 11:20,Aligarh,3000,3000,-,-,10500 - 14000,12250
2019-03-19 11:20,Thiruvannamalai,-,-,-,-,-,-
2019-03-19 11:20,Durgapur,15000,15000,6500 - 7000,6750,9000 - 16000,13000
2019-03-19 11:20,Panipat,5400,5400,6000 - 10000,8571.43,12000,12000
2019-03-19 11:20,Raigad,2000 - 42000,10829.41,10500,10500,35000,35000
2019-03-19 11:20,Wayanad,-,-,-,-,-,-
2019-03-19 11:20,Tirunelveli,-,-,-,-,12000,12000
2019-03-19 11:20,Ludhiana,3500 - 13000,7913.13,6000 - 30000,14741.75,9000 - 50000,23571.34
2019-03-19 11:20,Ernakulam,-,-,10000 - 27000,18333.33,16500,16500
2019-03-19 11:20,Arambagh,-,-,-,-,-,-
2019-03-19 11:20,Salem,14500,14500,10000,10000,-,-
2019-03-19 11:20,Dindigul,-,-,-,-,-,-
2019-03-19 11:20,Warangal,-,-,9000 - 10000,9500,6500,6500
2019-03-19 11:20,Gulbarga,-,-,-,-,-,-
2019-03-19 11:20,Tirupati,3500,3500,-,-,-,-
2019-03-19 11:20,Mehsana,-,-,-,-,-,-
2019-03-19 11:20,Thrissur,-,-,10000,10000,40000,40000
2019-03-19 11:20,Satara,2750 - 5500,4250,-,-,-,-
2019-03-19 11:20,Solapur,4500 - 8600,6550,9500 - 9900,9700,20000,20000
2019-03-19 11:20,Guntur,3500,3500,8000,8000,1.8 L,180000
2019-03-19 11:20,Solan,5000 - 7000,6000,6000 - 8000,7000,11000,11000
2019-03-19 11:20,Jhajjar,-,-,-,-,-,-
2019-03-19 11:20,Bulandshahr,-,-,-,-,-,-
2019-03-19 11:20,Ganjam,-,-,-,-,-,-
2019-03-19 11:20,Bareilly,20000,20000,7000 - 9700,8350,14000,14000
2019-03-19 11:20,Moradabad,-,-,7000,7000,17000,17000
2019-03-19 11:20,Almora,11000,11000,15000,15000,25000,25000
2019-03-19 11:20,Ratnagiri,-,-,-,-,25000,25000
2019-03-19 11:20,Mandya,-,-,6500,6500,-,-
2019-03-19 11:20,Hubli Dharwad,4500,4500,10000,10000,24500,24500
2019-03-19 11:20,Krishna,-,-,-,-,-,-
2019-03-19 11:20,Valsad,4500 - 5500,5000,6000 - 15000,8409.09,10000 - 16000,12785.71
2019-03-19 11:20,Patiala,-,-,8000,8000,-,-
2019-03-19 11:20,Rohtak,-,-,5000 - 9500,7250,-,-
2019-03-19 11:20,Bhavnagar,3200 - 7000,4580,6000 - 12000,7722.22,9000 - 10000,9333.33
2019-03-19 11:20,Rayagada,-,-,-,-,-,-
2019-03-19 11:20,Bharuch,-,-,-,-,-,-
2019-03-19 11:20,Dausa,-,-,-,-,-,-
2019-03-19 11:20,Rishikesh,5000,5000,14000,14000,-,-
2019-03-19 11:20,Burdwan,8000,8000,9000,9000,15000,15000
2019-03-19 11:20,Udham Singh Nagar,-,-,7500,7500,-,-
2019-03-19 11:20,Shahjahanpur,-,-,-,-,-,-
2019-03-19 11:20,Muzaffarnagar,-,-,-,-,-,-
2019-03-19 11:20,Hisar,-,-,-,-,-,-
2019-03-19 11:20,Sirsa,-,-,-,-,22000,22000
2019-03-19 11:20,Chikkamagaluru,13000,13000,-,-,-,-
2019-03-19 11:20,Udupi,12500,12500,12000,12000,-,-
2019-03-19 11:20,Fatehabad,-,-,-,-,-,-
2019-03-19 11:20,Sangli,3500,3500,7000 - 8000,7500,-,-
2019-03-19 11:20,Raigarh,25000,25000,11000 - 20000,14600,10000 - 27000,18500
2019-03-19 11:20,Parbhani,2500,2500,15000,15000,-,-
2019-03-19 11:20,Osmanabad,-,-,-,-,-,-
2019-03-19 11:20,Nandurbar,-,-,25000,25000,-,-
2019-03-19 11:20,Nanded,-,-,-,-,-,-
2019-03-19 11:20,Kurnool,-,-,12000,12000,-,-
2019-03-19 11:20,Nellore,-,-,8800,8800,-,-
2019-03-19 11:20,Nizamabad,-,-,-,-,-,-
2019-03-19 11:20,Rajahmundry,-,-,-,-,12000 - 16500,13833.33
2019-03-19 11:20,Bhagalpur,-,-,-,-,-,-
2019-03-19 11:20,Raipur,4500 - 9000,6607.14,5500 - 20000,10546.34,10000 - 25700,17380
2019-03-19 11:20,Gandhinagar,5000,5000,9000,9000,22000 - 40000,31000
2019-03-19 11:20,Jamnagar,5500,5500,-,-,12000,12000
2019-03-19 11:20,Porbandar,-,-,-,-,-,-
2019-03-19 11:20,Rajkot,9000,9000,15000,15000,17000 - 18000,17500
2019-03-19 11:20,Kurukshetra,3500,3500,-,-,-,-
2019-03-19 11:20,Panchkula,4000 - 13000,7936.71,8000 - 20000,13857.14,11000 - 85000,27476.92
2019-03-19 11:20,Dharamsala,-,-,-,-,-,-
2019-03-19 11:20,Manali,-,-,-,-,-,-
2019-03-19 11:20,Jammu,-,-,16000,16000,25000,25000
2019-03-19 11:20,Srinagar,-,-,-,-,-,-
2019-03-19 11:20,Bokaro,8000,8000,5500 - 8000,6750,-,-
2019-03-19 11:20,Dhanbad,-,-,4000,4000,6000,6000
2019-03-19 11:20,Belgaum,6000 - 1.2 L,45333.33,6500 - 10000,7875,16000 - 18000,17000
2019-03-19 11:20,Bellary,-,-,-,-,-,-
2019-03-19 11:20,Bidar,-,-,-,-,-,-
2019-03-19 11:20,Dharwad,-,-,9500,9500,10000,10000
2019-03-19 11:20,Hubli,-,-,-,-,-,-
2019-03-19 11:20,Kolar,-,-,-,-,-,-
2019-03-19 11:20,Alappuzha,-,-,30000,30000,-,-
2019-03-19 11:20,Kollam,2000,2000,-,-,-,-
2019-03-19 11:20,Palakkad,6000,6000,6500,6500,-,-
2019-03-19 11:20,Ujjain,-,-,7500 - 9000,8250,14000,14000
2019-03-19 11:20,Imphal,35000,35000,-,-,22000,22000
2019-03-19 11:20,Shillong,-,-,-,-,-,-
2019-03-19 11:20,Cuttack,18000,18000,4500,4500,5000,5000
2019-03-19 11:20,Rourkela,10000,10000,-,-,-,-
2019-03-19 11:20,Mohali,6500 - 12000,9625,10000 - 28000,1913.16,18000 - 48000,27211.54
2019-03-19 11:20,Pathankot,-,-,-,-,-,-
2019-03-19 11:20,Ajmer,5000 - 25000,15000,15000,15000,15000,15000
2019-03-19 11:20,Bhilwara,-,-,13750,13750,-,-
2019-03-19 11:20,Kota,7000 - 30000,18500,15000,15000,12000 - 13000,12500
2019-03-19 11:20,Udaipur,9000,9000,9000 - 15000,12700,21000 - 40000,30500
2019-03-19 11:20,Gangtok,-,-,-,-,-,-
2019-03-19 11:20,Erode,10000,10000,-,-,-,-
2019-03-19 11:20,Hosur,13000,13000,10000,10000,-,-
2019-03-19 11:20,Agartala,-,-,-,-,2 L,200000
2019-03-19 11:20,Faizabad,-,-,-,-,-,-
2019-03-19 11:20,Gorakhpur,-,-,-,-,-,-
2019-03-19 11:20,Roorkee,5500,5500,-,-,-,-
2019-03-19 11:20,Dadra and Nagar Haveli,-,-,8500,8500,-,-
2019-03-19 11:20,Daman and Diu,5000 - 6500,690.91,25000,25000,12000 - 25000,16277.78
2019-03-19 11:20,Latur,-,-,-,-,-,-
2019-03-19 11:20,Jalna,-,-,-,-,-,-
2019-03-19 11:20,Jalgaon,-,-,-,-,-,-
2019-03-19 11:20,Dhule,-,-,-,-,10000,10000
2019-03-19 11:20,Chandrapur,-,-,-,-,-,-
2019-03-19 11:20,Bhandara,2500,2500,3500,3500,-,-
2019-03-19 11:20,Amravati,7000,7000,7000 - 11000,9000,-,-
2019-03-19 11:20,Akola,-,-,5500 - 6500,6000,-,-
2019-03-19 11:20,Ahmednagar,5000,5000,10000,10000,-,-
2019-03-19 11:20,Sindhudurg,-,-,-,-,-,-
2019-03-19 11:20,Wardha,-,-,45000,45000,-,-
2019-03-19 11:20,Washim,-,-,-,-,-,-
2019-03-19 11:20,Yavatmal,-,-,-,-,-,-
2019-03-19 11:20,Kodaikanal,-,-,-,-,-,-
2019-03-19 11:20,Shirdi,6500,6500,-,-,-,-
2019-03-19 11:20,Zirakpur,7000 - 8000,7500,5500 - 12000,8500,13500 - 28000,18333.33
2019-03-19 11:20,Baddi,-,-,-,-,-,-
2019-03-19 11:20,Neemrana,-,-,-,-,-,-
2019-03-19 11:20,Rewari,16800 - 22400,19133.33,32000,32000,45000,45000
2019-03-19 11:20,Palwal,7000 - 8500,7750,12000 - 24000,17000,-,-
2019-03-19 11:20,Karur,-,-,-,-,-,-
2019-03-19 11:20,Baramati,-,-,7000,7000,-,-
2019-03-19 11:20,Alibaugh,-,-,15000,15000,-,-
2019-03-19 11:20,Saharanpur,-,-,10000,10000,50000,50000
2019-03-19 11:20,Hardoi,-,-,-,-,7500,7500
2019-03-19 11:20,Rampur,-,-,-,-,-,-
2019-03-19 11:20,Etawah,-,-,-,-,-,-
2019-03-19 11:20,Hapur,-,-,-,-,-,-
2019-03-19 11:20,Gonda,-,-,-,-,-,-
2019-03-19 11:20,Basti,-,-,-,-,-,-
2019-03-19 11:20,Mirzapur,-,-,-,-,-,-
2019-03-19 11:20,Azamgarh,8500 - 13500,11000,13000 - 14000,13666.67,22000,22000
2019-03-19 11:20,Barabanki,-,-,-,-,-,-
2019-03-19 11:20,Bahadurgarh,-,-,-,-,10000,10000
2019-03-19 11:20,Nalgonda,-,-,-,-,-,-
2019-03-19 11:20,Hassan,7500,7500,17000,17000,18000,18000
2019-03-19 11:20,Kakinada,-,-,-,-,20000,20000
2019-03-19 11:20,Shimoga,3500,3500,-,-,-,-
2019-03-19 11:20,Proddatur,-,-,-,-,-,-
2019-03-19 11:20,Coorg,-,-,-,-,-,-
2019-03-19 11:20,Muzaffarpur,-,-,5100 - 6700,5900,10500,10500
2019-03-19 11:20,Begusarai,2500,2500,-,-,-,-
2019-03-19 11:20,Durg,7500,7500,11000,11000,-,-
2019-03-19 11:20,Nokha,-,-,-,-,-,-
2019-03-19 11:20,Kangra,-,-,-,-,-,-
2019-03-19 11:20,Bolpur,-,-,-,-,-,-
2019-03-19 11:20,Dibrugarh,-,-,-,-,-,-
2019-03-19 11:20,Cuddalore,-,-,-,-,-,-
2019-03-19 11:20,East Godavari,5000,5000,-,-,-,-
2019-03-19 11:20,Tiruppur,9000,9000,9000 - 15000,12333.33,-,-
2019-03-19 11:20,Chamarajanagar,-,-,-,-,-,-
2019-03-19 11:20,Koraput,-,-,-,-,-,-
2019-03-19 11:20,Tuticorin,-,-,-,-,-,-
2019-03-19 11:20,Pudukkottai,-,-,-,-,-,-
2019-03-19 11:20,Villupuram,-,-,-,-,-,-
2019-03-19 11:20,Dharmapuri,-,-,-,-,-,-
2019-03-19 11:20,Perambalur,-,-,-,-,-,-
2019-03-19 11:20,Chitradurga,-,-,-,-,-,-
2019-03-19 11:20,Tumakuru,-,-,8000,8000,-,-
2019-03-19 11:20,Greater Noida,4000 - 16000,6666.67,5000 - 62000,10258.82,8000 - 30000,15760
2019-03-19 11:20,Balasore,-,-,-,-,-,-
2019-03-19 11:20,Bhadrak,-,-,-,-,-,-
2019-03-19 11:20,Sehore,-,-,-,-,-,-
2019-03-19 11:20,Asansol,15000,15000,-,-,15000,15000
2019-03-19 11:20,Nadia,-,-,-,-,-,-
2019-03-19 11:20,Pathanamthitta,-,-,-,-,16000,16000
2019-03-19 11:20,Kheda,-,-,-,-,-,-
2019-03-19 11:20,Belagavi,5000,5000,7000 - 8000,7500,-,-
2019-03-19 11:20,Bikaner,-,-,15000,15000,-,-
2019-03-19 11:20,Bhatinda,-,-,-,-,-,-
2019-03-19 11:20,Eluru,-,-,-,-,-,-
2019-03-19 11:20,Athens,-,-,-,-,-,-
2019-03-19 11:20,Chittoor,-,-,-,-,-,-
2019-03-19 11:20,Jajpur,-,-,-,-,-,-
2019-03-19 11:20,Vijayapura,-,-,7600,7600,-,-
2019-03-19 11:20,Rajsamand,-,-,-,-,-,-
2019-03-19 11:20,Shivamogga,-,-,10500,10500,-,-
2019-03-19 11:20,Kutch,-,-,10000,10000,-,-
2019-03-19 11:20,Kanyakumari,-,-,-,-,-,-
2019-03-19 11:20,Kadapa,-,-,-,-,-,-
2019-03-19 11:20,Srikakulam,-,-,-,-,-,-
2019-03-19 11:20,Jharsuguda,-,-,-,-,-,-
2019-03-19 11:20,Sikar,-,-,-,-,-,-
2019-03-19 11:20,Gaya,-,-,8500,8500,-,-
2019-03-19 11:20,Bilaspur,-,-,5500 - 8000,6750,-,-
2019-03-19 11:20,Darbhanga,-,-,-,-,-,-
2019-03-19 11:20,Darjeeling,-,-,-,-,-,-
2019-03-19 11:20,Navsari,-,-,-,-,12000,12000
2019-03-19 11:20,Ratlam,-,-,-,-,-,-
2019-03-19 11:20,Junagadh,-,-,-,-,-,-
2019-03-19 11:20,Hathras,-,-,-,-,-,-
2019-03-19 11:20,Deoghar,-,-,-,-,-,-
2019-03-19 11:20,Jhunjhunu,-,-,-,-,-,-
2019-03-19 11:20,Sambalpur,-,-,-,-,-,-
2019-03-19 11:20,Barnala,-,-,-,-,-,-
2019-03-19 11:20,Bankura,-,-,-,-,-,-
2019-03-19 11:20,Madhubani,-,-,-,-,-,-
2019-03-19 11:20,Theni,-,-,-,-,-,-
2019-03-19 11:20,Hazaribagh,-,-,-,-,-,-
2019-03-19 11:20,Pali,-,-,-,-,-,-
2019-03-19 11:20,Banswara,-,-,-,-,-,-
2019-03-19 11:20,Barmer,-,-,-,-,-,-
2019-03-19 11:20,Purulia,-,-,-,-,-,-
2019-03-19 11:20,Mewat,-,-,-,-,-,-
2019-03-19 11:20,West Godavari,-,-,-,-,-,-
2019-03-19 11:20,Thanjavur,-,-,-,-,-,-
2019-03-19 11:20,Dera Bassi,-,-,8500 - 12000,10166.67,15000,15000
2019-03-19 11:20,Sri Ganganagar,-,-,-,-,-,-
2019-03-19 11:20,Hoshangabad,-,-,-,-,-,-
2019-03-19 11:20,Beed,-,-,-,-,-,-
2019-03-19 11:20,Bhiwadi,5000,5000,5000 - 8500,6583.33,20000,20000
2019-03-19 11:20,Aruppukkottai,-,-,-,-,-,-
2019-03-19 11:20,Bagpat,-,-,-,-,-,-
2019-03-19 11:20,Balotra,-,-,-,-,-,-
2019-03-19 11:20,Berhampur,-,-,-,-,-,-
2019-03-19 11:20,Cuttak,-,-,-,-,-,-
2019-03-19 11:20,Gadag,-,-,-,-,-,-
2019-03-19 11:20,Gadarwara,-,-,-,-,-,-
2019-03-19 11:20,Guruvayoor,-,-,-,-,-,-
2019-03-19 11:20,Hissar,-,-,-,-,-,-
2019-03-19 11:20,Jalpaiguri,-,-,-,-,-,-
2019-03-19 11:20,Karwar,-,-,8000,8000,-,-
2019-03-19 11:20,Khambhat,-,-,-,-,-,-
2019-03-19 11:20,Kulu Manali,-,-,-,-,-,-
2019-03-19 11:20,Kumhari,-,-,6000,6000,-,-
2019-03-19 11:20,Mahesana,-,-,-,-,-,-
2019-03-19 11:20,Mussoorie,-,-,-,-,-,-
2019-03-19 11:20,Patan,-,-,-,-,-,-
2019-03-19 11:20,Prakasham,-,-,-,-,-,-
2019-03-19 11:20,Tiruvannamalai,-,-,-,-,-,-
2019-03-19 11:20,Tumkur,-,-,-,-,-,-
2019-03-19 11:20,Bagru,-,-,-,-,-,-
2019-03-19 11:20,Buldhana,-,-,-,-,-,-
2019-03-19 11:20,Amroha,-,-,-,-,-,-
2019-03-19 11:20,Unnao,-,-,-,-,-,-
2019-03-19 11:20,Bharatpur,-,-,-,-,-,-
2019-03-19 11:20,Bhiwani,-,-,-,-,-,-
2019-03-19 11:20,Davanagere,-,-,-,-,-,-
2019-03-19 11:20,Fatehpur,-,-,-,-,-,-
2019-03-19 11:20,Jaunpur,-,-,-,-,-,-
2019-03-19 11:20,Kasaragod,5000,5000,-,-,-,-
2019-03-19 11:20,Malappuram,-,-,-,-,-,-
2019-03-19 11:20,Purnia,-,-,-,-,15000,15000
2019-03-19 11:20,Raichur,-,-,-,-,-,-
2019-03-19 11:20,Thoothukudi,-,-,-,-,-,-
2019-03-19 11:20,Vizianagaram,-,-,-,-,-,-
2019-03-19 11:20,Yamunanagar,-,-,-,-,-,-
2019-03-19 11:20,Dharuhera,-,-,6000 - 15000,10500,10000,10000
2019-03-19 11:20,Jind,-,-,-,-,-,-
2019-03-19 11:20,Kaithal,-,-,-,-,-,-
2019-03-19 11:20,Mithapur,-,-,-,-,-,-
2019-03-19 11:20,Rupnagar,-,-,-,-,-,-
2019-03-19 11:20,Sitapur,-,-,-,-,-,-
2019-03-19 11:20,Kushinagar,-,-,-,-,-,-
2019-03-19 11:20,Bijapur,-,-,-,-,-,-
2019-03-19 11:20,Gondia,-,-,-,-,-,-
2019-03-19 11:20,Krishnagiri,-,-,-,-,-,-
2019-03-19 11:20,Namakkal,-,-,-,-,-,-
2019-03-19 11:20,Sivaganga,-,-,-,-,-,-
2019-03-19 11:20,Nilgiris,-,-,-,-,-,-
2019-03-19 11:20,Thiruvananthapuram,11000 - 1.2 L,65500,9000,9000,14000,14000
2019-03-19 11:20,Jangaon,-,-,-,-,-,-
2019-03-19 11:20,Sangareddy,-,-,-,-,-,-
2019-03-19 11:20,Sirohi,-,-,-,-,-,-
2019-03-19 11:20,Aravalli,-,-,-,-,-,-
2019-03-19 11:20,Dungarpur,-,-,-,-,-,-
2019-03-19 11:20,Nagaur,-,-,-,-,-,-
2019-03-19 11:20,Tonk,-,-,-,-,-,-
2019-03-19 11:20,Jalore,-,-,-,-,-,-
2019-03-19 11:20,Hanumangarh,-,-,-,-,-,-
