Ahmedabad 2,500 - 30,000 10,119.05 3,500 - 30,000 13,48.15 5,000 - 1.5 L 46,22.82
Bangalore 2,500 - 5 L 11,581.1 5,000 - 61,111 15,863.97 8,500 - 2 L 35,92.98
Chennai 2,000 - 5 L 12,89.95 5,000 - 39,000 14,421.9 6,000 - 1.4 L 32,379.31
Delhi 3,000 - 1 L 14,150 4,850 - 1.4 L 21,37.08 4,500 - 4.8 L 98,434.21
Ghaziabad 3,500 - 13,000 6,988.89 4,500 - 20,000 10,377.78 13,000 - 31,000 18,312.5
Gurgaon 2,000 - 35,000 12,789.11 6,000 - 2.5 L 24,64.64 13,000 - 71,000 31,909.09
Hyderabad 3,500 - 1.4 L 11,848.33 5,000 - 95,000 13,26.23 9,000 - 75,000 23,446.15
Indore 4,000 - 40,000 10,984.21 5,000 - 50,000 13,692.31 7,000 - 40,000 15,647.06
Kolkata 3,000 - 96,000 10,998.8 3,500 - 65,000 12,638.77 10,000 - 1.5 L 30,333.33
Mumbai 2,000 - 1 L 15,364.44 5,000 - 1.6 L 39,188.46 12,000 - 4.5 L 1,36,730.77
Noida 4,500 - 25,000 10,494.59 6,500 - 35,000 18,91.86 7,000 - 55,000 23,529.89
Pune 1,900 - 50,000 10,931.17 4,500 - 1.2 L 27,485.86 5,000 - 2 L 50,234.35
Jalandhar 5,000 - 8,500 6,200 13,000 - 25,000 19,500 17,000 17,000
Lucknow 3,500 - 30,000 10,280.65 4,700 - 40,000 12,494.37 6,000 - 45,000 19,372.55
Chandigarh 5,000 - 18,000 13,000 8,500 - 45,000 17,213.33 16,000 - 1.5 L 69,692.31
Nagpur 3,000 - 17,000 8,480.46 6,000 - 40,000 12,532.35 9,000 - 45,000 18,244.9
Coimbatore 5,000 - 15,000 8,388.46 8,000 - 20,000 11,617.65 15,000 - 20,000 17,250
Goa 12,000 12,000 16,000 - 55,000 28,285.71 12,000 - 80,000 35,673.91
Jaipur 4,499 - 2.9 L 17,236.22 6,500 - 2.9 L 18,532.26 10,000 - 55,000 23,901.96
Trivandrum 5,000 - 50,000 22,000 10,000 - 20,000 12,66.67 9,000 - 60,000 17,961.54
Kochi 8,000 8,000 8,000 - 20,000 13,500 5,000 - 50,000 16,909.09
Bhubaneswar 5,500 - 14,000 9,212.5 6,000 - 15,000 10,000 5,000 - 18,000 13,000
Puri------
Bhopal 4,000 - 15,000 6,425 4,500 - 80,000 17,422.22 6,000 - 70,000 20,807.02
Nashik 3,500 - 12,000 6,187.5 6,000 - 30,000 11,437.5 12,000 - 42,000 22,41.67
Mysore 4,000 - 23,000 12,000 8,000 - 35,000 12,760 18,000 - 25,000 20,250
Dehradun 4,500 - 20,000 12,250 9,000 - 35,000 14,916.67 17,000 - 28,000 20,150
Vadodara 3,000 - 10,000 6,525 6,000 - 16,000 10,663.04 5,500 - 48,000 15,822.92
Mangalore 5,500 - 11,000 8,500 6,000 - 20,000 11,35.71 15,000 - 30,000 19,600
Surat 4,000 - 20,000 10,700 8,000 - 70,000 18,650 15,000 - 90,000 34,591.25
Visakhapatnam 5,000 - 13,000 9,000 5,500 - 20,000 10,700 10,000 10,000
Anand-- 5,000 - 10,000 7,500 16,000 16,000
Madurai 3,000 - 8,500 5,882.98 4,000 - 35,000 10,265.98 6,500 - 30,000 15,76.92
Patna 4,000 - 10,000 6,111.11 4,000 - 4 L 46,970 8,500 - 50,000 20,625
Trichy 11,000 11,000 7,000 - 8,000 7,500 16,000 - 20,000 18,000
Agra 8,000 8,000 5,999 - 12,000 9,749.75 15,000 15,000
Pondicherry 3,500 3,500 6,000 - 13,000 9,500 12,000 12,000
Shimla-- 16,000 16,000 50,000 50,000
Kozhikode-- 12,500 12,500 22,500 22,500
Kanpur 5,000 - 7,000 6,000 8,000 - 15,000 11,666.67 12,000 - 15,000 13,333.33
Meerut 3,000 - 6,200 5,66.33 4,000 - 8,000 6,000 7,000 - 50,000 23,166.67
Ranchi 2,500 - 10,000 6,235.29 4,000 - 90,000 9,630.43 6,000 - 20,000 15,173.91
Vellore-- 12,000 12,000--
Allahabad 3,000 - 15,001 7,500.33 7,000 - 15,000 10,333.33 12,000 - 18,000 15,666.67
Gwalior-- 5,000 - 7,000 6,000 10,000 10,000
Haridwar 50,000 50,000 5,000 - 8,000 6,250 20,000 20,000
Kannur------
Varanasi 4,000 - 12,000 6,468.75 6,000 - 16,000 10,93.75 12,000 - 30,000 17,76.92
Vijayawada 6,500 - 11,000 9,000 6,500 - 16,000 11,95.43 20,000 - 25,000 22,500
Aurangabad 10,000 - 15,000 12,500 12,000 - 15,000 13,000 15,000 15,000
Guwahati 7,000 - 9,000 8,000 8,000 - 25,000 13,625 13,000 - 16,000 15,000
Jabalpur 5,500 - 11,000 7,125 12,000 12,000--
Jodhpur 3,000 - 70,000 10,666.67 12,000 - 20,000 15,846.15 12,000 - 35,000 19,647.06
Kolhapur 3,500 - 6,000 4,750 9,500 9,500 20,000 20,000
Nainital 10,000 10,000-- 20,000 20,000
Amritsar-- 15,000 15,000 10,000 10,000
Jamshedpur 5,000 - 7,000 6,000 5,000 - 15,000 8,240 9,000 - 23,000 12,710.53
Kottayam------
Ambala 3,000 - 12,500 8,783.33 30,000 30,000 26,000 26,000
Mathura 2,000 2,000 9,000 9,000 12,000 12,000
Alwar 9,500 9,500 3,000 - 6,500 5,300--
Jhansi 2,000 2,000 14,000 14,000--
Faridabad 2,600 - 70,000 9,687.55 7,000 - 35,000 14,437.93 9,000 - 90,000 25,447.06
Anantapuram---- 35,000 35,000
Sonepat-- 7,500 - 75,000 21,300 8,000 - 80,000 13,558.82
Karnal 5,500 5,500-- 17,000 17,000
Siliguri 7,000 7,000 7,000 - 28,000 19,000 26,500 - 30,000 28,166.67
Ooty------
Aligarh 3,000 3,000-- 10,500 - 14,000 12,250
Thiruvannamalai------
Durgapur 15,000 15,000 6,500 - 7,000 6,750 5,500 - 16,000 11,125
Panipat 5,400 5,400 6,000 - 10,000 8,666.67 12,000 12,000
Raigad 2,000 - 22,000 7,977.78 10,500 10,500 15,000 15,000
Wayanad------
Tirunelveli---- 12,000 12,000
Ludhiana 3,500 - 13,000 7,638.21 6,000 - 30,000 14,588.58 9,000 - 50,000 23,676.38
Ernakulam 9,000 9,000 10,000 - 27,000 18,333.33 16,500 16,500
Arambagh------
Salem 14,500 14,500 9,000 - 10,000 9,500--
Dindigul------
Warangal-- 9,000 - 10,000 9,500 6,500 6,500
Gulbarga------
Tirupati 3,500 3,500----
Mehsana------
Thrissur-- 10,000 10,000 40,000 40,000
Satara 2,750 - 5,500 4,250----
Solapur 4,500 - 8,600 6,550 9,500 - 9,900 9,700--
Guntur 3,500 3,500 8,000 - 12,000 10,000 1.8 L 1,80,000
Solan 5,000 - 7,000 6,000 6,000 - 8,000 7,000 11,000 11,000
Jhajjar------
Bulandshahr------
Ganjam------
Bareilly 20,000 20,000 9,700 9,700 14,000 14,000
Moradabad-- 7,000 7,000 40,000 40,000
Almora 11,000 11,000 15,000 15,000 25,000 25,000
Ratnagiri---- 25,000 25,000
Mandya-- 6,500 6,500--
Hubli Dharwad 1.2 L 1,20,000 10,000 10,000 24,500 24,500
Krishna------
Valsad 4,500 - 5,000 4,875 6,000 - 15,000 8,477.94 10,000 - 16,000 12,750
Patiala-- 8,000 8,000--
Rohtak-- 5,000 - 9,500 7,250--
Bhavnagar 3,200 - 7,000 4,580 6,000 - 12,000 7,722.22 9,000 - 10,000 9,333.33
Rayagada------
Bharuch-- 5,500 5,500--
Dausa------
Rishikesh 5,000 5,000 14,000 14,000--
Burdwan 8,000 8,000 9,000 9,000 15,000 15,000
Udham Singh Nagar-- 7,500 7,500--
Shahjahanpur------
Muzaffarnagar------
Hisar------
Sirsa---- 22,000 22,000
Chikkamagaluru 13,000 13,000----
Udupi 12,500 12,500 12,000 12,000--
Fatehabad------
Sangli 3,500 3,500 7,000 - 8,000 7,500--
Raigarh 25,000 25,000 11,000 - 20,000 14,600 10,000 - 27,000 18,500
Parbhani 2,500 2,500 15,000 15,000--
Osmanabad------
Nandurbar-- 25,000 25,000--
Nanded------
Kurnool-- 12,000 12,000--
Nellore-- 8,800 8,800--
Nizamabad------
Rajahmundry---- 13,000 - 16,500 14,375
Bhagalpur------
Raipur 4,500 - 9,000 6,607.14 5,500 - 20,000 10,862.16 10,000 - 25,700 17,075
Gandhinagar 5,000 5,000 9,000 9,000 22,000 - 40,000 31,000
Jamnagar 5,500 5,500-- 12,000 12,000
Porbandar------
Rajkot 9,000 9,000 15,000 15,000 17,000 - 18,000 17,500
Kurukshetra 3,500 3,500----
Panchkula 4,000 - 13,000 8,78.65 8,000 - 22,000 13,962.5 11,000 - 85,000 26,936.62
Dharamsala------
Manali------
Jammu-- 16,000 16,000 25,000 25,000
Srinagar------
Bokaro 8,000 8,000 5,500 - 8,000 6,750--
Dhanbad-- 4,000 4,000 6,000 6,000
Belgaum 6,000 - 1.2 L 35,625 6,500 - 10,000 7,875 16,000 - 18,000 17,000
Bellary------
Bidar------
Dharwad-- 9,500 9,500 10,000 10,000
Hubli------
Kolar------
Alappuzha-- 30,000 30,000--
Kollam 2,000 2,000----
Palakkad 6,000 6,000 6,500 6,500--
Ujjain-- 7,500 - 9,000 8,250 14,000 14,000
Imphal 35,000 35,000-- 22,000 22,000
Shillong------
Cuttack 18,000 18,000 4,500 4,500 5,000 5,000
Rourkela 10,000 10,000----
Mohali 10,000 - 12,000 10,666.67 10,000 - 28,000 19,13.16 18,000 - 48,000 27,211.54
Pathankot------
Ajmer 5,000 5,000 15,000 15,000 15,000 15,000
Bhilwara-- 13,750 13,750--
Kota 7,000 - 30,000 18,500 15,000 15,000 12,000 - 13,000 12,500
Udaipur 12,000 12,000 9,000 - 15,000 12,700 21,000 - 40,000 30,500
Gangtok------
Erode 10,000 10,000----
Hosur 13,000 13,000 10,000 10,000--
Agartala---- 2 L 2,00,000
Faizabad------
Gorakhpur------
Roorkee 5,500 5,500----
Dadra and Nagar Haveli-- 8,500 8,500--
Daman and Diu 5,000 - 6,500 6,90.91 25,000 25,000 12,000 - 25,000 16,277.78
Latur------
Jalna------
Jalgaon------
Dhule---- 10,000 10,000
Chandrapur------
Bhandara 2,500 2,500 3,500 3,500--
Amravati 7,000 7,000 7,000 - 11,000 9,000--
Akola-- 5,500 5,500--
Ahmednagar 5,000 5,000 10,000 10,000--
Sindhudurg 5,500 5,500----
Wardha-- 45,000 45,000--
Washim------
Yavatmal------
Kodaikanal------
Shirdi 6,500 6,500----
Zirakpur 7,000 - 8,000 7,500 6,500 - 12,000 9,100 13,500 - 28,000 18,333.33
Baddi------
Neemrana 5,000 5,000----
Rewari 16,800 - 22,400 19,133.33 32,000 32,000 45,000 45,000
Palwal 7,000 7,000 12,000 - 24,000 17,000--
Karur------
Baramati-- 7,000 7,000--
Alibaugh-- 15,000 15,000--
Saharanpur-- 10,000 10,000 50,000 50,000
Hardoi---- 7,500 7,500
Rampur------
Etawah------
Hapur------
Gonda------
Basti------
Mirzapur------
Azamgarh 8,500 - 13,500 11,000 13,000 - 14,000 13,666.67 22,000 22,000
Barabanki------
Bahadurgarh---- 10,000 10,000
Nalgonda------
Hassan 7,500 7,500 17,000 17,000 18,000 18,000
Kakinada---- 20,000 20,000
Shimoga 3,500 3,500----
Proddatur------
Coorg------
Muzaffarpur-- 9,000 9,000 10,500 10,500
Begusarai 2,500 2,500----
Durg 7,500 7,500 11,000 11,000--
Nokha------
Kangra------
Bolpur------
Dibrugarh------
Cuddalore------
East Godavari------
Tiruppur 9,000 9,000 9,000 - 15,000 12,333.33--
Chamarajanagar------
Koraput------
Tuticorin------
Pudukkottai------
Villupuram------
Dharmapuri------
Perambalur------
Chitradurga------
Tumakuru-- 8,000 8,000--
Greater Noida 4,000 - 16,000 6,666.67 5,000 - 62,000 10,387.88 8,000 - 30,000 16,222.22
Balasore------
Bhadrak------
Sehore------
Asansol 15,000 15,000-- 15,000 15,000
Nadia------
Pathanamthitta---- 16,000 16,000
Kheda------
Belagavi 5,000 5,000 7,000 - 8,000 7,500--
Bikaner-- 15,000 15,000--
Bhatinda------
Eluru------
Athens------
Chittoor------
Jajpur------
Vijayapura-- 7,600 7,600--
Rajsamand------
Shivamogga-- 10,500 10,500--
Kutch-- 10,000 10,000--
Kanyakumari------
Kadapa------
Srikakulam------
Jharsuguda------
Sikar------
Gaya-- 8,500 8,500 18,000 18,000
Bilaspur-- 5,500 - 8,000 6,750--
Darbhanga------
Darjeeling------
Navsari---- 12,000 12,000
Ratlam------
Junagadh------
Hathras------
Deoghar------
Jhunjhunu------
Sambalpur------
Barnala------
Bankura------
Madhubani------
Theni------
Hazaribagh------
Pali------
Banswara------
Barmer------
Purulia------
Mewat------
West Godavari------
Thanjavur------
Dera Bassi-- 8,500 - 12,000 10,166.67 15,000 15,000
Sri Ganganagar------
Hoshangabad------
Beed------
Bhiwadi 5,000 5,000 5,000 - 8,500 6,300 20,000 20,000
Aruppukkottai------
Bagpat------
Balotra------
Berhampur-- 6,000 6,000--
Cuttak------
Gadag------
Gadarwara------
Guruvayoor------
Hissar------
Jalpaiguri------
Karwar-- 8,000 8,000--
Khambhat------
Kulu Manali------
Kumhari-- 6,000 6,000--
Mahesana------
Mussoorie------
Patan------
Prakasham------
Tiruvannamalai------
Tumkur------
Bagru------
Buldhana------
Amroha------
Unnao------
Bharatpur------
Bhiwani------
Davanagere------
Fatehpur------
Jaunpur------
Kasaragod 5,000 5,000----
Malappuram------
Purnia---- 15,000 15,000
Raichur------
Thoothukudi------
Vizianagaram------
Yamunanagar------
Dharuhera-- 6,000 - 15,000 10,500--
Jind------
Kaithal------
Mithapur------
Rupnagar------
Sitapur------
Kushinagar------
Bijapur------
Gondia------
Krishnagiri------
Namakkal------
Sivaganga------
Nilgiris------
Thiruvananthapuram 11,000 - 1.2 L 65,500 9,000 9,000 15,000 15,000
Jangaon------
Sangareddy------
Sirohi------
Aravalli------
Dungarpur------
Nagaur------
Tonk------
Jalore------
Hanumangarh------
